chromosome,gccontent,atgcratio
G,0.2751310147689376,1.690909090909091
G,0.1345878989995236,1.2088495575221239
G,0.12172463077656026,1.24853228962818
G,0.06669842782277274,1.3892857142857142
G,0.06145783706526917,1.255813953488372
G,0.10314435445450214,1.1963048498845266
G,0.11005240590757503,1.5844155844155845
G,0.13196760362077178,1.4909747292418774
G,0.03763696998570748,1.2974683544303798
G,0.09290138161029061,1.2230769230769232
G,0.051929490233444495,1.4220183486238531
G,0.10886136255359695,1.7439824945295406
G,0.07694140066698428,1.609907120743034
G,0.09671272034302049,1.4975369458128078
G,0.16603144354454502,1.4878048780487805
G,0.21081467365412102,1.776271186440678
G,0.03596950929013816,1.9403973509933774
G,0.05145307289185326,1.6527777777777777
G,0.07789423535016675,1.837920489296636
G,0.2217722725107194,1.9355531686358753
G,0.25726536445926634,1.2305555555555556
G,0.22677465459742735,1.1428571428571428
G,0.08504049547403525,1.2352941176470589
G,0.23797046212482134,1.8858858858858858
G,0.08551691281562648,1.373259052924791
G,0.2567889471176751,1.7968460111317255
G,0.052644116245831346,1.4705882352941178
G,0.10719390185802763,1.6733333333333333
G,0.1574559313959028,1.5370650529500756
G,0.20747975226298238,1.497129735935706
G,0.10147689375893283,1.732394366197183
G,0.053596950929013815,1.64
G,0.10624106717484516,1.4887892376681615
G,0.1727012863268223,1.9172413793103449
G,0.07122439256788947,1.4682274247491638
G,0.31991424487851355,1.766939687267312
G,0.16531681753215818,1.5461095100864553
G,0.14506908051453074,1.3990147783251232
G,0.08932825154835636,1.4
G,0.14697474988089568,1.7179902755267422
G,0.07670319199618866,1.8012422360248448
G,0.13268222963315865,1.5691202872531418
G,0.19009051929490234,1.800751879699248
G,0.12458313482610767,1.655831739961759
G,0.1124344926155312,1.548728813559322
G,0.0645545497856122,1.4354243542435425
G,0.09456884230585993,1.4483627204030227
G,0.02572653644592663,1.3611111111111112
G,0.18913768461171987,1.4634760705289673
G,0.12029537875178657,1.3405940594059407
G,0.1838970938542163,1.4132124352331605
G,0.4087660790852787,1.284965034965035
G,0.08789899952358265,1.6747967479674797
G,0.04692710814673654,1.9086294416243654
G,0.08551691281562648,1.49025069637883
G,0.07217722725107194,1.7623762376237624
G,0.11434016198189614,1.14375
G,0.533587422582182,1.5392857142857144
G,0.06526917579799904,1.6277372262773722
G,0.027155788470700333,1.3157894736842106
G,0.15697951405431157,1.494688922610015
G,0.07598856598380181,1.5579937304075235
G,0.09671272034302049,1.4679802955665024
G,0.09194854692710815,1.339378238341969
G,0.2753692234397332,1.6626297577854672
G,0.10743211052882325,1.4079822616407982
G,0.05550262029537875,1.4206008583690988
G,0.10433539780848022,1.5342465753424657
G,0.07479752262982373,1.713375796178344
G,0.19032872796569794,1.4142678347934918
G,0.16507860886136255,1.4891774891774892
G,0.2503573130061934,1.6517602283539485
G,0.059313959028108626,1.963855421686747
G,0.09742734635540734,1.4645476772616137
G,0.1307765602667937,1.8032786885245902
G,0.09147212958551691,1.421875
G,0.3956646021915198,1.4545454545454546
G,0.09671272034302049,1.3423645320197044
G,0.18651738923296807,1.2490421455938698
G,0.29799904716531683,1.7721822541966428
G,0.21081467365412102,1.9186440677966101
G,0.09742734635540734,1.8459657701711492
G,0.041448308718437354,1.7241379310344827
G,0.16460219151977132,1.5615050651230102
G,0.06503096712720342,1.1978021978021978
G,0.12029537875178657,1.203960396039604
G,0.09838018103858981,1.4188861985472154
G,0.056931872320152455,1.6485355648535565
G,0.056931872320152455,1.3096234309623431
G,0.18175321581705575,1.563564875491481
G,0.09599809433063364,1.531017369727047
G,0.05312053358742258,1.3542600896860986
G,0.10528823249166269,1.3076923076923077
G,0.17984754645069082,1.2410596026490066
G,0.16888994759409243,1.4287729196050776
G,0.23535016674606957,1.8451417004048583
G,0.31967603620771795,1.767511177347243
G,0.1360171510242973,1.6007005253940456
G,0.1586469747498809,1.5810810810810811
G,0.13577894235350166,1.6736842105263159
G,0.31276798475464507,1.5247524752475248
G,0.07241543592186755,1.5361842105263157
G,0.10457360647927584,1.152619589977221
G,0.2598856598380181,1.615032080659945
G,0.10719390185802763,1.3133333333333332
G,0.05407336827060505,1.4317180616740088
G,0.15936160076226774,1.7174887892376682
G,0.08361124344926155,1.6324786324786325
G,0.12553596950929014,1.6869070208728654
G,0.10862315388280133,1.638157894736842
G,0.1179132920438304,1.3636363636363635
G,0.16126727012863268,1.1846381093057607
G,0.10981419723677942,1.6225596529284165
G,0.13863744640304906,1.6494845360824741
G,0.17937112910909958,1.2828685258964143
G,0.27608384945212006,1.6842105263157894
G,0.06407813244402097,1.5762081784386617
G,0.08337303477846593,1.6828571428571428
G,0.17818008575512148,1.8636363636363635
G,0.06002858504049548,1.5714285714285714
G,0.23392091472129586,1.4959266802443991
G,0.04930919485469271,1.536231884057971
G,0.08646974749880895,1.3801652892561984
G,0.05740828966174369,1.2904564315352698
G,0.3027632205812292,1.6506687647521636
G,0.07432110528823249,1.4903846153846154
G,0.07432110528823249,1.3269230769230769
G,0.10790852787041448,1.7218543046357615
G,0.1910433539780848,1.6483790523690773
G,0.04787994282991901,1.328358208955224
G,0.11219628394473559,1.7579617834394905
G,0.2174845164363983,1.8422782037239869
G,0.07622677465459743,1.559375
G,0.061219628394473556,1.5447470817120623
G,0.09790376369699857,1.6058394160583942
G,0.1462601238685088,1.482084690553746
G,0.12291567413053835,1.4767441860465116
G,0.21724630776560266,1.861842105263158
G,0.07289185326345879,1.4607843137254901
G,0.12839447355883754,1.3098330241187384
G,0.2813244402096236,1.4208298052497883
G,0.1462601238685088,1.741042345276873
G,0.06765126250595521,1.471830985915493
G,0.09194854692710815,1.9300518134715026
G,0.1164840400190567,1.4846625766871167
G,0.3077656026679371,1.644736842105263
G,0.15555026202953787,1.6462480857580397
G,0.06717484516436398,1.648936170212766
G,0.10600285850404954,1.4876404494382023
G,0.05407336827060505,1.2599118942731278
G,0.14649833253930444,1.424390243902439
G,0.15507384468794663,1.4700460829493087
G,0.2177227251071939,1.37308533916849
G,0.10933777989518818,1.6601307189542485
G,0.115054787994283,1.453416149068323
G,0.10242972844211529,1.755813953488372
G,0.17627441638875654,1.4486486486486487
G,0.11195807527393997,1.125531914893617
G,0.11672224868985231,1.5163265306122449
G,0.17246307765602667,1.4903314917127073
G,0.0731300619342544,1.4136807817589576
G,0.230109575988566,1.5403726708074534
G,0.20581229156741304,1.6388888888888888
G,0.2191519771319676,1.5728260869565218
G,0.08480228680323963,1.3174157303370786
G,0.12815626488804194,1.3698884758364311
G,0.05788470700333492,0.8395061728395061
G,0.3172939494997618,1.132882882882883
G,0.08170557408289662,1.5451895043731778
G,0.027870414483087184,1.6153846153846154
G,0.07098618389709385,1.6375838926174497
G,0.09075750357313006,1.4409448818897639
G,0.03239637922820391,1.3161764705882353
G,0.13673177703668413,1.1533101045296168
G,0.14840400190566935,1.3451043338683788
G,0.12172463077656026,1.7534246575342465
G,0.08670795616960457,1.620879120879121
G,0.11529299666507861,1.5082644628099173
G,0.031919961886612676,1.4850746268656716
G,0.15245354930919486,1.859375
G,0.5483563601715102,1.6585577758470895
G,0.277989518818485,1.7892030848329048
G,0.07646498332539305,1.5233644859813085
G,0.17818008575512148,1.4986631016042782
G,0.0771796093377799,1.7222222222222223
G,0.13125297760838495,1.4446460980036298
G,0.1769890424011434,1.4791386271870794
G,0.16341114816579325,1.597667638483965
G,0.14268699380657457,1.5342237061769617
G,0.03906622201048118,1.524390243902439
G,0.09480705097665555,1.3819095477386936
G,0.06383992377322535,1.5634328358208955
G,0.30133396855645544,1.7960474308300396
G,0.11386374464030491,1.5104602510460252
G,0.06860409718913768,1.4375
G,0.03858980466888995,1.4074074074074074
G,0.21724630776560266,1.5855263157894737
G,0.24535493091948546,1.5718446601941747
G,0.08932825154835636,1.312
G,0.2934730824202001,1.405844155844156
G,0.04597427346355407,1.2849740932642486
G,0.12887089090042878,1.3733826247689465
G,0.2174845164363983,1.5235487404162102
G,0.17079561696045736,1.497907949790795
G,0.07622677465459743,1.25
G,0.08027632205812292,1.2789317507418398
G,0.13363506431634112,1.4438502673796791
G,0.21272034302048595,1.6270996640537514
G,0.05669366364935684,1.4831932773109244
G,0.11958075273939972,1.6294820717131475
G,0.0757503573130062,1.4622641509433962
G,0.1445926631729395,1.1647446457990116
G,0.13792282039066223,1.4870466321243523
G,0.151738923296808,1.3218210361067504
G,0.11171986660314435,1.347547974413646
G,0.2960933777989519,1.4907481898632342
G,0.15959980943306337,1.3955223880597014
G,0.2174845164363983,1.6615553121577218
G,0.08027632205812292,1.3323442136498516
G,0.11815150071462602,1.5705645161290323
G,0.19890424011434016,1.7017964071856286
G,0.19628394473558838,1.5558252427184467
G,0.06860409718913768,1.5416666666666667
G,0.07217722725107194,0.9702970297029703
G,0.37827536922343974,1.6070528967254407
G,0.28323010957598854,1.6921783010933558
G,0.05407336827060505,1.47136563876652
G,0.14816579323487375,1.6720257234726688
G,0.092663172939495,1.3598971722365039
G,0.15555026202953787,1.6554364471669218
G,0.12839447355883754,1.1539888682745825
G,0.0940924249642687,1.5974683544303798
G,0.08194378275369224,1.7122093023255813
G,0.13720819437827536,1.2604166666666667
H,0.10743211052882325,1.7405764966740576
H,0.12172463077656026,1.3189823874755382
H,0.05836112434492616,0.9591836734693877
H,0.2806098141972368,1.3938879456706281
H,0.15936160076226774,1.6278026905829597
H,0.08956646021915197,1.5611702127659575
H,0.11719866603144355,2.0121951219512195
H,0.10933777989518818,1.65359477124183
H,0.035493091948546926,1.4563758389261745
H,0.21248213434969032,1.4753363228699552
H,0.17746545974273464,1.440268456375839
H,0.13959028108623153,1.0733788395904438
H,0.1345878989995236,1.4743362831858406
H,0.10743211052882325,1.6541019955654102
H,0.3063363506431634,1.6757387247278384
H,0.2065269175797999,1.4705882352941178
H,0.11672224868985231,1.0387755102040817
H,0.08218199142448786,1.3391304347826087
H,0.1979514054311577,1.4548736462093863
H,0.505002382086708,1.644811320754717
H,0.07432110528823249,1.1538461538461537
H,0.2386850881372082,1.125748502994012
H,0.08384945212005716,1.1903409090909092
H,0.09028108623153883,1.3350923482849604
H,0.407336827060505,1.7947368421052632
H,0.1572177227251072,1.4863636363636363
H,0.17603620771796094,1.5615696887686061
H,0.025964745116722247,1.724770642201835
H,0.0955216769890424,1.6783042394014962
H,0.12124821343496903,1.5343811394891944
H,0.12053358742258218,1.650197628458498
H,0.12934730824202,1.6132596685082874
H,0.1586469747498809,1.4414414414414414
H,0.1515007146260124,1.5047169811320755
H,0.08194378275369224,1.0406976744186047
H,0.1615054787994283,1.3185840707964602
H,0.08789899952358265,1.6341463414634145
H,0.12672701286326823,1.5206766917293233
H,0.08980466888994759,1.5676392572944298
H,0.06908051453072891,1.4724137931034482
H,0.1617436874702239,1.3195876288659794
H,0.10552644116245831,1.6139954853273137
H,0.13649356836588852,1.4293193717277486
H,0.17603620771796094,1.253044654939107
H,0.48308718437351117,1.8535502958579881
H,0.14721295855169128,1.3446601941747574
H,0.12315388280133396,1.0773694390715667
H,0.06360171510242973,1.404494382022472
H,0.27989518818484993,1.537872340425532
H,0.22582181991424488,1.5917721518987342
H,0.08313482610767033,1.5358166189111748
H,0.13959028108623153,1.4829351535836177
H,0.20771796093377798,1.4908256880733946
H,0.19723677941877085,1.108695652173913
H,0.15364459266317293,0.9720930232558139
H,0.11386374464030491,1.1652719665271967
H,0.16650786088613626,1.7081545064377683
H,0.13673177703668413,1.4668989547038327
H,0.1655550262029538,1.4863309352517986
H,0.056931872320152455,1.899581589958159
H,0.0912339209147213,0.9164490861618799
H,0.22963315864697476,1.1535269709543567
H,0.07122439256788947,1.4782608695652173
H,0.07336827060505002,1.405844155844156
H,0.15340638399237733,1.6133540372670807
H,0.08289661743687471,1.5517241379310345
H,0.23987613149118628,1.5531281032770605
H,0.16126727012863268,1.2821270310192023
H,0.0717008099094807,1.4318936877076411
H,0.17103382563125297,1.298050139275766
H,0.04121010004764174,1.583815028901734
H,0.09051929490233444,1.3368421052631578
H,0.03668413530252501,1.551948051948052
H,0.04954740352548833,1.625
H,0.09218675559790376,1.441860465116279
H,0.09361600762267747,1.2442748091603053
H,0.10195331110052405,1.6635514018691588
H,0.1672224868985231,1.4487179487179487
H,0.14649833253930444,1.6536585365853658
H,0.12339209147212958,1.6293436293436294
H,0.07979990471653169,1.516417910447761
H,0.11219628394473559,1.4713375796178343
H,0.10743211052882325,1.394678492239468
H,0.1700809909480705,1.1008403361344539
H,0.017627441638875654,1.3918918918918919
H,0.28323010957598854,1.5155592935239697
H,0.2081943782753692,1.454233409610984
H,0.10886136255359695,1.6323851203501094
H,0.1081467365412101,1.4779735682819384
H,0.2877560743211053,1.8004966887417218
H,0.14673654121010005,1.6931818181818181
H,0.2968080038113387,1.6869983948635634
H,0.37851357789423534,1.5412208936438012
H,0.04883277751310148,1.7073170731707317
H,0.1026679371129109,1.296983758700696
H,0.19604573606479275,1.511543134872418
H,0.092663172939495,1.583547557840617
H,0.15245354930919486,1.45625
H,0.03525488327775131,1.2702702702702702
H,0.0771796093377799,1.6203703703703705
H,0.1824678418294426,1.5221932114882506
H,0.15793234873749404,1.5384615384615385
H,0.16793711291090996,1.4297872340425533
H,0.177227251071939,1.3911290322580645
H,0.12529776083849453,1.3288973384030418
H,0.2596474511672225,1.5596330275229358
H,0.9845164363982849,1.7183643842245342
H,0.05312053358742258,1.5022421524663676
H,0.09528346831824679,1.7375
H,0.3215817055740829,1.4022222222222223
H,0.23511195807527394,1.5927051671732524
H,0.09480705097665555,1.4723618090452262
H,0.06717484516436398,1.2872340425531914
H,0.10600285850404954,1.3123595505617978
H,0.12101000476417341,1.4094488188976377
H,0.1712720343020486,1.4450625869262865
H,0.15697951405431157,1.6676783004552351
H,0.06145783706526917,1.4767441860465116
H,0.12982372558361124,1.4275229357798165
H,0.11600762267746546,1.3347022587268993
H,0.14935683658885182,1.3492822966507176
H,0.1769890424011434,1.559892328398385
H,0.12744163887565507,1.3383177570093459
H,0.05383515959980943,1.0176991150442478
H,0.18889947594092424,1.4211853720050442
H,0.2541686517389233,1.6991565135895033
H,0.05216769890424011,1.5753424657534247
H,0.06860409718913768,1.4166666666666667
H,0.11576941400666985,1.6069958847736625
H,0.07289185326345879,1.392156862745098
H,0.0717008099094807,1.5116279069767442
H,0.11148165793234874,1.4679487179487178
H,0.24892806098141973,1.414354066985646
H,0.13125297760838495,1.3466424682395643
H,0.0378751786565031,1.490566037735849
H,0.08170557408289662,1.553935860058309
H,0.07956169604573607,1.4251497005988023
H,0.1655550262029538,1.3266187050359712
H,0.045736064792758456,1.328125
H,0.14959504525964745,1.4554140127388535
H,0.03215817055740829,1.5555555555555556
H,0.09933301572177228,1.3525179856115108
H,0.09361600762267747,1.4885496183206106
H,0.08551691281562648,1.615598885793872
H,0.13935207241543593,1.3897435897435897
H,0.05955216769890424,1.58
H,0.050738446879466416,1.591549295774648
H,0.21534063839923773,1.4391592920353982
H,0.16436398284897571,1.5217391304347827
H,0.14959504525964745,1.517515923566879
H,0.050023820867079564,1.4857142857142858
H,0.05121486422105764,1.7767441860465116
H,0.08361124344926155,1.9145299145299146
H,0.0505002382086708,1.5896226415094339
H,0.32658408766079083,1.549234135667396
H,0.151738923296808,1.3783359497645211
H,0.07670319199618866,1.6459627329192548
H,0.19580752739399715,1.3284671532846715
H,0.04287756074321105,1.1666666666666667
H,0.08742258218199142,1.2970027247956404
H,0.40900428775607434,1.6610366919044846
H,0.6626965221534064,1.6031631919482388
H,0.1729394949976179,1.5909090909090908
H,0.07193901858027632,1.6026490066225165
H,0.15245354930919486,1.34375
H,0.13292043830395425,1.3225806451612903
H,0.14649833253930444,1.5317073170731708
H,0.16650786088613626,1.7081545064377683
H,0.21295855169128156,1.7651006711409396
H,0.1488804192472606,1.1024
H,0.05550262029537875,1.446351931330472
H,0.11267270128632682,1.372093023255814
H,0.13554073368270605,1.3936731107205624
H,0.22129585516912817,1.402583423035522
H,0.12339209147212958,1.3223938223938223
H,0.048356360171510245,1.4236453201970443
H,0.06169604573606479,1.6525096525096525
H,0.21176750833730348,1.6524184476940382
H,0.14292520247737017,1.86
H,0.06026679371129109,1.8221343873517786
H,0.4282991900905193,1.5995550611790879
H,0.08670795616960457,1.554945054945055
H,0.19175797999047164,1.2770186335403726
H,0.07146260123868509,0.91
H,0.1279180562172463,1.4860335195530727
H,0.041448308718437354,1.3103448275862069
H,0.08075273939971415,1.4690265486725664
H,0.05645545497856122,1.2151898734177216
H,0.1838970938542163,1.2538860103626943
H,0.09528346831824679,1.415
H,0.14101953311100524,1.9189189189189189
H,0.19699857074797522,1.7714631197097945
H,0.09028108623153883,1.5488126649076517
H,0.10457360647927584,1.1252847380410023
H,0.0912339209147213,1.1070496083550914
H,0.10314435445450214,1.4364896073903002
H,0.2317770366841353,1.4573484069886948
H,0.24130538351595998,1.443237907206318
H,0.18056217246307765,1.4656992084432718
H,0.14411624583134827,1.6132231404958677
H,0.07622677465459743,1.7375
I,0.13673177703668413,1.6864111498257839
I,0.25178656503096714,1.6877956480605487
I,0.08766079085278704,1.3967391304347827
I,0.05121486422105764,1.6046511627906976
I,0.1869938065745593,1.6828025477707007
I,0.12101000476417341,1.2086614173228347
I,0.06407813244402097,1.4646840148698885
I,0.027155788470700333,1.631578947368421
I,0.2005717008099095,1.4762470308788598
I,0.06074321105288232,1.5411764705882354
I,0.09099571224392568,1.1204188481675392
I,0.39375893282515484,1.5626134301270418
I,0.16674606955693186,1.7042857142857142
I,0.16888994759409243,1.4880112834978843
I,0.04645069080514531,1.4615384615384615
I,0.24797522629823726,1.6570605187319885
I,0.11600762267746546,1.3921971252566736
I,0.09909480705097666,1.5024038461538463
I,0.0731300619342544,1.5602605863192183
I,0.09337779895188185,1.441326530612245
I,0.1448308718437351,1.131578947368421
I,0.11743687470223917,1.1115618661257607
I,0.05955216769890424,1.28
I,0.3020485945688423,1.723186119873817
I,0.035493091948546926,1.8590604026845639
I,0.03620771796093378,1.8223684210526316
I,0.3613625535969509,1.6104152933421225
I,0.2613149118627918,1.8304466727438469
I,0.13673177703668413,1.1794425087108014
I,0.08527870414483087,1.4134078212290502
I,0.09313959028108623,1.8618925831202047
I,0.16936636493568366,1.481012658227848
I,0.16579323487374942,1.831896551724138
I,0.2346355407336827,1.549238578680203
I,0.13434969032872796,1.5212765957446808
I,0.03596950929013816,1.7615894039735098
I,0.10552644116245831,1.2144469525959367
I,0.13363506431634112,1.1122994652406417
I,0.10123868508813721,1.28
I,0.08480228680323963,1.5196629213483146
I,0.1419723677941877,1.7130872483221478
I,0.2868032396379228,1.25
I,0.3020485945688423,1.725552050473186
I,0.0631252977608385,1.8754716981132076
I,0.07765602667937113,1.6319018404907975
I,0.043353978084802285,1.4065934065934067
I,0.07503573130061934,1.6603174603174604
I,0.08313482610767033,1.33810888252149
I,0.18747022391615054,1.3939008894536213
I,0.1869938065745593,1.4496815286624203
I,0.04978561219628395,1.2248803827751196
I,0.09385421629347308,1.49746192893401
I,0.07741781800857551,1.3815384615384616
I,0.05407336827060505,1.0616740088105727
I,0.2591710338256313,1.3988970588235294
I,0.20438303954263934,1.3741258741258742
I,0.10719390185802763,1.9666666666666666
I,0.16269652215340638,1.6617862371888725
I,0.22248689852310624,1.8490364025695931
I,0.13196760362077178,1.5451263537906137
I,0.26655550262029537,1.5361930294906165
I,0.09599809433063364,1.3895781637717122
I,0.09337779895188185,1.510204081632653
I,0.14411624583134827,1.568595041322314
I,0.05288232491662696,1.135135135135135
I,0.19533111005240592,1.6414634146341462
I,0.1743687470223916,1.598360655737705
I,0.08408766079085278,1.2521246458923512
I,0.11219628394473559,1.3694267515923566
I,0.21819914244878513,1.6561135371179039
I,0.08242020009528347,1.9219653179190752
I,0.12744163887565507,1.8990654205607476
I,0.04597427346355407,1.4248704663212435
I,0.13863744640304906,1.6185567010309279
I,0.1855645545497856,1.6456996148908858
I,0.0995712243925679,1.4641148325358853
I,0.222010481181515,1.6652360515021458
I,0.22248689852310624,1.2387580299785867
I,0.2834683182467842,1.3369747899159663
I,0.10290614578370652,1.625
I,0.05121486422105764,1.5302325581395348
I,0.3006193425440686,1.5768621236133122
I,0.06860409718913768,1.1875
I,0.0857551214864221,1.35
I,0.4116245831348261,1.5364583333333333
I,0.10933777989518818,1.522875816993464
I,0.09099571224392568,1.5052356020942408
I,0.06646021915197713,1.4946236559139785
I,0.09528346831824679,2.06
I,0.15936160076226774,1.5291479820627802
I,0.16364935683658885,1.3711790393013101
I,0.10933777989518818,1.3006535947712419
I,0.1617436874702239,1.1030927835051547
I,0.08670795616960457,1.456043956043956
I,0.29466412577417816,1.46160064672595
I,0.3663649356836589,1.6527958387516255
I,0.055979037636969986,1.6425531914893616
I,0.2591710338256313,1.8483455882352942
I,0.634349690328728,1.6778069846038304
I,0.2532158170557408,1.7234242709313263
I,0.1474511672224869,1.3505654281098547
I,0.057646498332539306,1.6528925619834711
I,0.08408766079085278,1.5212464589235128
I,0.09504525964745117,1.3458646616541354
I,0.1376846117198666,1.268166089965398
I,0.13506431634111482,1.0846560846560847
I,0.26893758932825157,1.5163861824623561
I,0.04263935207241543,1.7150837988826815
I,0.060505002382086705,1.905511811023622
I,0.23963792282039068,1.4572564612326044
I,0.16460219151977132,1.29232995658466
I,0.2470223916150548,1.441658630665381
I,0.16579323487374942,1.9827586206896552
I,0.10290614578370652,1.4027777777777777
I,0.14959504525964745,1.5318471337579618
I,0.162934730824202,1.5087719298245614
I,0.2960933777989519,1.7007240547063556
I,0.07432110528823249,1.2692307692307692
I,0.14435445450214388,0.9504950495049505
I,0.1388756550738447,0.7855917667238422
I,0.30967127203430206,1.4738461538461538
I,0.06241067174845164,1.2671755725190839
I,0.062172463077656025,1.3563218390804597
I,0.3551691281562649,1.7686116700201207
I,0.1362553596950929,1.1923076923076923
I,0.060505002382086705,1.7874015748031495
I,0.07074797522629823,1.5353535353535352
I,0.2622677465459743,1.7084468664850136
I,0.21010004764173415,1.3129251700680271
I,0.12148642210576464,1.5470588235294118
I,0.03668413530252501,1.9025974025974026
I,0.22010481181515007,1.4837662337662338
I,0.11553120533587423,1.5360824742268042
I,0.034778465936160075,1.3013698630136987
I,0.17198666031443544,1.3975069252077563
I,0.09147212958551691,1.5
I,0.1348261076703192,1.2897526501766785
I,0.04525964745116722,1.2894736842105263
I,0.09599809433063364,0.9801488833746899
I,0.05955216769890424,1.256
I,0.0786088613625536,1.2363636363636363
I,0.05169128156264888,1.3225806451612903
I,0.2770366841353025,1.5047291487532244
I,0.055979037636969986,1.7702127659574467
I,0.10767031919961886,1.4491150442477876
I,0.10933777989518818,1.3856209150326797
I,0.15054787994282992,1.1882911392405062
I,0.18627918056217246,1.4398976982097187
I,0.1040971891376846,1.3615560640732265
I,0.06288708909004288,1.7840909090909092
I,0.15936160076226774,1.4887892376681615
I,0.06383992377322535,1.1940298507462686
I,0.29561696045736063,1.6929895245769542
I,0.11600762267746546,1.3039014373716633
I,0.08623153882801333,1.1132596685082874
I,0.09718913768461172,0.9411764705882353
I,0.048356360171510245,1.4236453201970443
I,0.0688423058599333,1.439446366782007
I,0.15245354930919486,1.521875
J,0.07074797522629823,1.5723905723905724
J,0.1333968556455455,1.5553571428571429
J,0.03263458789899952,1.6058394160583942
J,0.05383515959980943,1.7079646017699115
J,0.5616960457360648,1.578880407124682
J,0.17460695569318724,1.7298772169167804
J,0.15340638399237733,1.4922360248447204
J,0.15388280133396856,1.608359133126935
J,0.1939018580276322,1.515970515970516
J,0.3582658408766079,1.309840425531915
J,0.15078608861362552,1.4407582938388626
J,0.12196283944735588,1.34375
J,0.22844211529299666,1.5745568300312827
J,0.05502620295378752,1.5584415584415585
J,0.07384468794664126,1.8161290322580645
J,0.21057646498332538,1.6165158371040724
J,0.2553596950929014,1.416044776119403
J,0.4406860409718914,1.2686486486486486
J,0.0955216769890424,0.9301745635910225
J,0.12529776083849453,1.61787072243346
J,0.22272510719390184,1.704812834224599
J,0.1164840400190567,1.4355828220858895
J,0.10909957122439257,1.9541484716157205
J,0.2996665078608861,1.56120826709062
J,0.23082420200095283,1.5479876160990713
J,0.14292520247737017,1.395
J,0.07622677465459743,1.30625
J,0.24940447832301096,1.524355300859599
J,0.182229633158647,1.619607843137255
J,0.14530728918532634,1.6754098360655738
J,0.11195807527393997,1.6106382978723404
J,0.12458313482610767,1.5525812619502868
J,0.18080038113387328,1.8221343873517786
J,0.24535493091948546,1.420388349514563
J,0.08313482610767033,1.0544412607449856
J,0.05574082896617437,1.1538461538461537
J,0.08218199142448786,1.2
J,0.09623630300142925,1.2277227722772277
J,0.1686517389232968,1.521186440677966
J,0.22987136731777036,1.7637305699481864
J,0.1572177227251072,1.6136363636363635
J,0.05812291567413054,1.6311475409836065
J,0.31705574082896615,1.7746055597295267
J,0.3520724154359219,1.415426251691475
J,0.34635540733682707,1.5233837689133425
J,0.140543115769414,1.4915254237288136
J,0.20962363030014292,1.4954545454545454
J,0.19223439733206288,1.2490706319702602
J,0.28823249166269654,1.5958677685950413
J,0.16126727012863268,1.7651403249630724
J,0.21272034302048595,1.7816349384098544
J,0.08813720819437827,1.7486486486486486
J,0.1924726060028585,2.0816831683168315
J,0.1924726060028585,1.8403465346534653
J,0.12958551691281564,1.7518382352941178
J,0.23820867079561697,1.622
J,0.410433539780848,1.575159605339524
J,0.06360171510242973,1.5280898876404494
J,0.05979037636969986,1.6055776892430278
J,0.28608861362553595,1.6452955870108243
J,0.2034302048594569,1.6241217798594847
J,0.19032872796569794,1.2828535669586985
J,0.19414006669842782,1.4993865030674847
J,0.0435921867555979,1.459016393442623
J,0.151738923296808,1.642072213500785
J,0.17055740828966173,1.7067039106145252
J,0.22272510719390184,1.4727272727272727
J,0.4494997617913292,1.8139904610492845
J,0.15531205335874226,1.539877300613497
J,0.15340638399237733,1.5667701863354038
J,0.10767031919961886,1.2433628318584071
J,0.09051929490233444,1.4631578947368422
J,0.07479752262982373,1.1019108280254777
J,0.07908527870414483,1.1596385542168675
J,0.052644116245831346,1.3891402714932126
J,0.13935207241543593,1.4564102564102563
J,0.05026202953787518,1.4597156398104265
J,0.10767031919961886,1.5486725663716814
J,0.09194854692710815,1.3937823834196892
J,0.3456407813244402,1.5554789800137836
J,0.6329204383039543,1.500940910801656
J,0.09171033825631253,1.7818181818181817
J,0.20605050023820867,1.6046242774566475
J,0.09790376369699857,1.2992700729927007
J,0.11434016198189614,1.475
J,0.11910433539780849,1.574
J,0.06264888041924727,1.532319391634981
J,0.2360647927584564,1.4460141271442988
J,0.054311576941400666,1.0921052631578947
J,0.03454025726536446,1.1724137931034482
J,0.08289661743687471,1.543103448275862
J,0.1360171510242973,1.4693520140105079
J,0.0995712243925679,1.7488038277511961
J,0.06264888041924727,1.6692015209125475
J,0.17818008575512148,1.6631016042780749
J,0.046688899475940925,1.0510204081632653
J,0.16746069556931872,1.372688477951636
J,0.252501191043354,1.6745283018867925
J,0.12005717008099095,1.6964285714285714
J,0.07622677465459743,1.1375
J,0.10933777989518818,1.0326797385620916
J,0.05312053358742258,1.4349775784753362
J,0.051929490233444495,1.4908256880733946
J,0.12720343020485947,1.7134831460674158
J,0.16460219151977132,1.4138929088277858
J,0.11314911862791806,1.5136842105263157
J,0.24321105288232492,1.515181194906954
J,0.026202953787517864,1.5909090909090908
J,0.10552644116245831,1.3905191873589164
J,0.19818961410195332,1.6466346153846154
J,0.05550262029537875,1.3690987124463518
J,0.11696045736064793,1.4256619144602851
J,0.17031919961886613,1.420979020979021
J,0.03501667460695569,1.510204081632653
J,0.08551691281562648,1.3147632311977715
J,0.23344449737970463,1.5285714285714285
J,0.07789423535016675,1.6666666666666667
J,0.06098141972367794,1.30859375
J,0.027155788470700333,1.894736842105263
J,0.0886136255359695,1.6290322580645162
J,0.16364935683658885,1.6724890829694323
